City_ID,city,lat,lng,max_Temp,humidity,cloudiness,wind_Speed,country,date
0,gaomi,36.3833,119.7528,55.35,90,100,23.6,CN,2023-04-04 00:16:23
1,bathurst,-33.4166,149.5806,67.96,69,4,1.01,AU,2023-04-04 00:16:23
2,rikitea,-23.1203,-134.9692,80.13,80,100,15.82,PF,2023-04-04 00:16:23
3,ratnagiri,16.9833,73.3,72.61,87,56,4.88,IN,2023-04-04 00:16:24
4,te anau,-45.4167,167.7167,61.36,56,22,1.1,NZ,2023-04-04 00:16:06
5,kapaa,22.0752,-159.319,78.78,82,75,16.11,US,2023-04-04 00:16:24
6,ushuaia,-54.8,-68.3,46.06,87,75,33.38,AR,2023-04-04 00:16:24
7,hofn,64.2539,-15.2082,46.35,94,100,24.9,IS,2023-04-04 00:12:53
8,hasaki,35.7333,140.8333,57.6,55,0,11.9,JP,2023-04-04 00:16:24
9,norman wells,65.282,-126.8329,28.44,69,40,12.66,CA,2023-04-04 00:16:25
10,bredasdorp,-34.5322,20.0403,59.79,83,40,3.0,ZA,2023-04-04 00:16:25
11,dunedin,-45.8742,170.5036,67.06,56,65,8.99,NZ,2023-04-04 00:15:17
12,nichinan,31.6,131.3667,65.88,56,99,12.75,JP,2023-04-04 00:16:25
13,tuktoyaktuk,69.4541,-133.0374,-0.4,78,20,5.75,CA,2023-04-04 00:16:26
14,mahebourg,-20.4081,57.7,77.29,88,40,3.44,MU,2023-04-04 00:16:26
15,lebu,-37.6167,-73.65,55.51,74,0,18.07,CL,2023-04-04 00:16:26
16,lahaina,20.8783,-156.6825,80.6,81,9,6.26,US,2023-04-04 00:15:38
17,farafangana,-22.8167,47.8333,73.2,91,13,2.91,MG,2023-04-04 00:16:27
18,san quintin,30.4833,-115.95,56.52,59,5,24.94,MX,2023-04-04 00:12:01
19,loandjili,-4.7561,11.8578,80.33,82,94,5.57,CG,2023-04-04 00:16:27
20,mataura,-46.1927,168.8643,58.48,54,83,4.23,NZ,2023-04-04 00:16:27
21,thompson,55.7435,-97.8558,17.76,35,40,2.3,CA,2023-04-04 00:16:28
22,cidreira,-30.1811,-50.2056,72.59,76,12,15.14,BR,2023-04-04 00:16:28
23,busselton,-33.65,115.3333,60.96,81,53,9.17,AU,2023-04-04 00:16:28
24,hobart,-42.8794,147.3294,65.05,62,66,1.99,AU,2023-04-04 00:13:39
25,beatrice,40.2681,-96.747,59.09,31,100,17.27,US,2023-04-04 00:16:28
26,khatanga,71.9667,102.5,-21.51,95,98,11.03,RU,2023-04-04 00:16:29
27,pavlovsk,50.4578,40.1081,46.65,92,98,8.03,RU,2023-04-04 00:16:29
28,new norfolk,-42.7826,147.0587,65.71,60,63,1.99,AU,2023-04-04 00:16:29
29,jamestown,42.097,-79.2353,49.64,57,100,5.75,US,2023-04-04 00:15:21
30,flinders,-34.5833,150.8552,74.17,73,35,5.99,AU,2023-04-04 00:16:29
31,kyzyl-suu,42.3414,78.0056,37.42,27,4,9.15,KG,2023-04-04 00:16:30
32,itacoatiara,-3.1431,-58.4442,74.5,96,70,2.35,BR,2023-04-04 00:16:30
33,poum,-20.2333,164.0167,82.18,78,63,14.94,NC,2023-04-04 00:16:30
34,tautira,-17.7333,-149.15,82.27,72,44,4.38,PF,2023-04-04 00:16:30
35,svetlaya,46.5389,138.3297,48.25,64,100,7.23,RU,2023-04-04 00:12:38
36,faanui,-16.4833,-151.75,82.47,73,56,9.4,PF,2023-04-04 00:16:31
37,key largo,25.0865,-80.4473,79.0,71,8,8.01,US,2023-04-04 00:13:05
38,mar del plata,-38.0023,-57.5575,62.1,84,61,0.0,AR,2023-04-04 00:15:55
39,tiksi,71.6872,128.8694,13.96,92,97,3.65,RU,2023-04-04 00:16:31
40,tashtagol,52.7657,87.8894,19.67,94,90,2.28,RU,2023-04-04 00:16:31
41,portland,45.5234,-122.6762,50.59,78,75,5.75,US,2023-04-04 00:14:50
42,wahiawa,21.5028,-158.0236,78.55,65,20,14.97,US,2023-04-04 00:16:32
43,yellowknife,62.456,-114.3525,17.29,88,100,5.55,CA,2023-04-04 00:14:34
44,khani,41.9563,42.9566,40.57,83,53,6.49,GE,2023-04-04 00:16:32
45,kitimat,54.0524,-128.6534,44.98,67,99,1.01,CA,2023-04-04 00:16:33
46,luderitz,-26.6481,15.1594,61.88,69,0,16.31,NA,2023-04-04 00:16:33
47,luganville,-15.5333,167.1667,86.05,67,54,9.48,VU,2023-04-04 00:16:33
48,atuona,-9.8,-139.0333,80.8,78,91,14.25,PF,2023-04-04 00:16:33
49,zyryanskoye,56.8306,86.6258,29.88,97,100,9.64,RU,2023-04-04 00:16:34
50,namibe,-15.1961,12.1522,75.47,74,80,6.73,AO,2023-04-04 00:16:34
51,zhanaozen,43.3,52.8,45.77,71,94,8.43,KZ,2023-04-04 00:16:34
52,vaini,-21.2,-175.2,84.36,70,20,9.22,TO,2023-04-04 00:16:34
53,carutapera,-1.195,-46.02,73.92,95,100,3.36,BR,2023-04-04 00:12:17
54,fukue,32.6881,128.8419,64.76,77,75,10.36,JP,2023-04-04 00:16:35
55,maragogi,-9.0122,-35.2225,78.44,79,81,5.79,BR,2023-04-04 00:16:35
56,kyren,51.6828,102.1408,17.94,62,46,2.55,RU,2023-04-04 00:16:35
57,pitimbu,-7.4706,-34.8086,79.39,77,10,9.8,BR,2023-04-04 00:15:20
58,waynesboro,38.0685,-78.8895,63.79,48,0,5.75,US,2023-04-04 00:16:36
59,holme,56.1138,10.1725,31.95,86,100,3.22,DK,2023-04-04 00:16:36
60,guntur,16.3,80.45,78.89,86,28,4.61,IN,2023-04-04 00:16:36
61,cape town,-33.9258,18.4232,66.38,82,43,3.18,ZA,2023-04-04 00:14:58
62,tura,25.5198,90.2201,66.58,75,60,3.58,IN,2023-04-04 00:16:37
63,ilulissat,69.2167,-51.1,-13.38,99,9,5.26,GL,2023-04-04 00:16:37
64,santa fe,-31.6333,-60.7,66.02,96,46,8.01,AR,2023-04-04 00:16:37
65,jiwani,25.05,61.7417,74.34,66,0,13.71,PK,2023-04-04 00:16:38
66,punta arenas,-53.15,-70.9167,46.51,61,40,20.71,CL,2023-04-04 00:16:38
67,leningradskiy,69.3833,178.4167,-8.12,86,11,2.98,RU,2023-04-04 00:16:38
68,zaraza,9.3503,-65.3245,80.1,63,79,9.98,VE,2023-04-04 00:16:38
69,cherskiy,68.75,161.3,4.01,73,100,14.9,RU,2023-04-04 00:16:38
70,antofagasta,-23.65,-70.4,69.08,87,47,5.14,CL,2023-04-04 00:16:04
71,albany,42.6001,-73.9662,56.91,49,87,6.13,US,2023-04-04 00:16:39
72,qandala,11.472,49.8728,81.45,69,30,4.0,SO,2023-04-04 00:16:39
73,tibati,6.4667,12.6333,75.31,58,98,3.0,CM,2023-04-04 00:16:39
74,watsa,3.0372,29.5355,62.91,97,100,3.58,CD,2023-04-04 00:16:39
75,kerouane,9.2667,-9.0167,74.12,68,83,4.83,GN,2023-04-04 00:16:40
76,coahuayana,18.7333,-103.6833,81.79,60,28,5.59,MX,2023-04-04 00:16:40
77,bengkulu,-3.8004,102.2655,75.63,89,100,2.8,ID,2023-04-04 00:15:57
78,cabo san lucas,22.8909,-109.9124,85.3,53,100,14.97,MX,2023-04-04 00:15:51
79,kodiak,57.79,-152.4072,35.11,93,100,10.36,US,2023-04-04 00:16:41
80,svetlogorsk,52.6333,29.7333,30.36,97,100,10.02,BY,2023-04-04 00:16:41
81,rio gallegos,-51.6226,-69.2181,51.85,54,0,14.97,AR,2023-04-04 00:16:41
82,ruzhyn,49.7228,29.2046,34.43,97,100,7.94,UA,2023-04-04 00:16:41
83,port alfred,-33.5906,26.891,62.19,82,80,4.0,ZA,2023-04-04 00:16:42
84,lata,40.1629,-8.3327,55.08,89,100,4.65,PT,2023-04-04 00:13:53
85,atar,20.5169,-13.0499,80.17,9,19,9.08,MR,2023-04-04 00:16:42
86,kirakira,-10.4544,161.9205,86.27,70,85,8.43,SB,2023-04-04 00:16:42
87,abha,18.2164,42.5053,55.65,82,40,6.91,SA,2023-04-04 00:16:42
88,viransehir,37.2353,39.7631,51.85,80,15,4.83,TR,2023-04-04 00:16:43
89,noyabrsk,63.1994,75.4507,-9.02,99,28,5.37,RU,2023-04-04 00:16:43
90,bacolod,10.6667,122.95,83.01,66,83,7.54,PH,2023-04-04 00:16:43
91,bluff,-46.6,168.3333,58.8,70,90,11.72,NZ,2023-04-04 00:16:43
92,manta,-0.95,-80.7333,80.38,83,40,5.75,EC,2023-04-04 00:12:37
93,trat,12.5,102.5,77.67,77,48,0.94,TH,2023-04-04 00:16:44
94,castro,-24.7911,-50.0119,60.12,83,2,3.02,BR,2023-04-04 00:16:44
95,maltahohe,-24.8333,16.9833,65.23,17,10,11.48,NA,2023-04-04 00:16:44
96,hermanus,-34.4187,19.2345,61.36,82,48,3.11,ZA,2023-04-04 00:16:44
97,vikramasingapuram,8.714,77.3893,76.37,86,23,3.51,IN,2023-04-04 00:16:45
98,hithadhoo,-0.6,73.0833,82.17,70,85,9.31,MV,2023-04-04 00:16:45
99,namatanai,-3.6667,152.4333,84.9,65,96,1.45,PG,2023-04-04 00:16:45
100,batemans bay,-35.7167,150.1833,67.1,52,31,3.91,AU,2023-04-04 00:16:46
101,bitung,1.4451,125.1824,77.85,71,81,6.33,ID,2023-04-04 00:16:46
102,rundu,-17.9333,19.7667,66.85,60,25,1.92,NA,2023-04-04 00:16:46
103,hilo,19.7297,-155.09,82.13,68,40,11.5,US,2023-04-04 00:16:46
104,yulara,-25.2406,130.9889,76.39,50,98,5.14,AU,2023-04-04 00:16:47
105,kjollefjord,70.9457,27.3465,33.85,86,40,27.63,NO,2023-04-04 00:13:55
106,codrington,-38.2667,141.9667,62.31,65,77,1.95,AU,2023-04-04 00:12:41
107,spassk,52.747,87.7545,19.26,95,90,2.59,RU,2023-04-04 00:16:47
108,barrow,71.2906,-156.7887,3.22,85,100,13.8,US,2023-04-04 00:16:47
109,polovinnoye,54.7914,65.9864,33.66,77,4,6.44,RU,2023-04-04 00:16:48
110,puerto ayora,-0.7393,-90.3518,81.55,91,83,5.01,EC,2023-04-04 00:16:48
111,airai,-8.9266,125.4092,66.78,74,96,2.66,TL,2023-04-04 00:16:48
112,nalut,30.3333,10.85,53.28,37,0,7.11,LY,2023-04-04 00:16:48
113,bambous virieux,-20.3428,57.7575,77.25,88,40,3.44,MU,2023-04-04 00:16:48
114,maarianhamina,60.0973,19.9348,30.81,100,0,2.3,AX,2023-04-04 00:16:49
115,san patricio,28.017,-97.5169,83.53,71,93,16.78,US,2023-04-04 00:16:49
116,dingle,10.9995,122.6711,82.33,69,79,7.74,PH,2023-04-04 00:16:49
117,suez,29.9737,32.5263,68.79,36,0,7.94,EG,2023-04-04 00:16:49
118,dikson,73.5069,80.5464,-10.68,98,98,10.38,RU,2023-04-04 00:16:49
119,qaanaaq,77.484,-69.3632,-9.6,65,16,6.4,GL,2023-04-04 00:16:50
120,vila velha,-20.3297,-40.2925,76.95,75,0,6.91,BR,2023-04-04 00:16:50
121,severo-kurilsk,50.6789,156.125,33.26,86,77,12.8,RU,2023-04-04 00:16:50
122,inuvik,68.3499,-133.7218,13.06,57,20,6.91,CA,2023-04-04 00:16:51
123,seoul,37.5683,126.9778,65.77,15,0,9.22,KR,2023-04-04 00:16:51
124,clyde river,70.4692,-68.5914,-7.37,71,0,5.75,CA,2023-04-04 00:16:51
125,henties bay,-22.116,14.2845,61.93,82,0,6.67,NA,2023-04-04 00:16:51
126,broken hill,-31.95,141.4333,69.46,26,0,7.85,AU,2023-04-04 00:16:52
127,kamien pomorski,53.9685,14.7726,28.56,68,20,7.34,PL,2023-04-04 00:16:52
128,saskylakh,71.9167,114.0833,-8.82,96,95,12.03,RU,2023-04-04 00:16:52
129,upernavik,72.7868,-56.1549,-19.34,100,73,4.27,GL,2023-04-04 00:12:01
130,salalah,17.0151,54.0924,84.29,21,0,8.05,OM,2023-04-04 00:16:52
131,quatre cocos,-20.2078,57.7625,77.11,84,96,6.17,MU,2023-04-04 00:16:53
132,port hardy,50.6996,-127.4199,41.18,81,75,4.61,CA,2023-04-04 00:16:53
133,sola,-13.8833,167.55,83.19,73,30,16.82,VU,2023-04-04 00:16:53
134,nikolskoye,59.7035,30.7861,30.09,96,100,6.33,RU,2023-04-04 00:16:53
135,chicama,-7.8447,-79.1469,81.14,71,72,5.26,PE,2023-04-04 00:16:53
136,eenhana,-17.4667,16.3333,67.39,64,77,6.29,NA,2023-04-04 00:16:54
137,mezen,65.8522,44.24,5.29,98,35,4.59,RU,2023-04-04 00:16:54
138,palmer,42.1584,-72.3287,50.61,53,75,18.41,US,2023-04-04 00:16:54
139,katsuura,35.1333,140.3,56.52,56,0,11.1,JP,2023-04-04 00:16:54
140,malanje,-9.5402,16.341,63.82,98,96,1.79,AO,2023-04-04 00:16:54
141,iranshahr,27.2025,60.6848,62.94,39,0,4.61,IR,2023-04-04 00:16:55
142,avarua,-21.2078,-159.775,82.45,61,20,6.91,CK,2023-04-04 00:16:55
143,port moresby,-9.4431,147.1797,79.14,86,100,6.82,PG,2023-04-04 00:13:01
144,samarai,-10.6167,150.6667,84.24,73,96,7.87,PG,2023-04-04 00:16:55
145,nanortalik,60.1432,-45.2371,32.5,85,99,1.34,GL,2023-04-04 00:16:56
146,donghai,22.9459,115.642,70.93,89,100,7.56,CN,2023-04-04 00:16:56
147,canchungo,12.0672,-16.0333,75.33,75,5,6.13,GW,2023-04-04 00:16:56
148,mount gambier,-37.8333,140.7667,62.74,64,100,2.37,AU,2023-04-04 00:13:43
149,brae,60.3964,-1.353,41.94,83,81,17.47,GB,2023-04-04 00:15:27
150,basco,20.4487,121.9702,75.2,64,9,19.26,PH,2023-04-04 00:16:57
151,concepcion del uruguay,-32.4825,-58.2372,64.98,92,98,1.99,AR,2023-04-04 00:16:57
152,balkhash,46.844,74.9804,30.81,40,0,24.61,KZ,2023-04-04 00:16:57
153,konin,52.2234,18.2512,28.36,77,3,9.33,PL,2023-04-04 00:16:57
154,ponta do sol,32.6667,-17.1,63.23,59,18,13.53,PT,2023-04-04 00:12:54
155,muromtsevo,56.3724,75.2418,26.8,89,21,4.97,RU,2023-04-04 00:16:58
156,butaritari,3.0707,172.7902,81.99,80,96,19.46,KI,2023-04-04 00:16:58
157,deputatskiy,69.3,139.9,9.27,92,47,2.42,RU,2023-04-04 00:16:59
158,homer,59.6425,-151.5483,38.8,66,100,5.75,US,2023-04-04 00:16:59
159,bella union,-30.2752,-57.6007,66.61,63,46,7.81,UY,2023-04-04 00:16:59
160,vao,-22.6667,167.4833,78.39,82,48,8.88,NC,2023-04-04 00:16:59
161,pangnirtung,66.1451,-65.7125,-0.49,74,46,6.91,CA,2023-04-04 00:17:00
162,buta,2.7858,24.73,69.82,99,91,2.55,CD,2023-04-04 00:17:00
163,puerto suarez,-18.95,-57.8,80.58,63,85,3.06,BO,2023-04-04 00:17:00
164,amazar,53.858,120.875,20.57,62,25,7.81,RU,2023-04-04 00:17:00
165,jalu,29.0331,21.5482,61.21,38,0,8.59,LY,2023-04-04 00:17:01
166,shanghai,31.2222,121.4581,62.47,76,75,22.37,CN,2023-04-04 00:12:26
167,marawi,7.9986,124.2928,73.08,78,42,2.89,PH,2023-04-04 00:17:01
168,georgetown,5.4112,100.3354,76.95,88,20,0.0,MY,2023-04-04 00:12:44
169,valparaiso,-33.0393,-71.6273,66.0,57,0,2.3,CL,2023-04-04 00:17:01
170,mangrol,21.1167,70.1167,75.33,79,3,7.74,IN,2023-04-04 00:17:02
171,mount isa,-20.7333,139.5,83.97,20,37,10.36,AU,2023-04-04 00:17:02
172,boca do acre,-8.7522,-67.3978,73.76,89,45,2.37,BR,2023-04-04 00:17:02
173,port blair,11.6667,92.75,77.04,88,20,2.3,IN,2023-04-04 00:17:03
174,ribeira grande,38.5167,-28.7,54.77,82,77,7.0,PT,2023-04-04 00:17:03
175,sitka,57.0531,-135.33,46.29,53,0,6.91,US,2023-04-04 00:12:09
176,lorengau,-2.0226,147.2712,84.58,67,98,3.74,PG,2023-04-04 00:17:03
177,rocha,-34.4833,-54.3333,62.69,85,100,1.1,UY,2023-04-04 00:16:44
178,inhambane,-23.865,35.3833,71.87,84,0,6.35,MZ,2023-04-04 00:17:04
179,chuy,-33.6971,-53.4616,62.69,80,100,3.6,UY,2023-04-04 00:17:04
180,ngara,-2.5122,30.6558,55.72,96,82,1.28,TZ,2023-04-04 00:17:05
181,paducah,37.0834,-88.6001,68.22,66,0,11.5,US,2023-04-04 00:17:05
182,port hedland,-20.3167,118.5667,86.05,74,17,8.05,AU,2023-04-04 00:17:05
183,afyonkarahisar,38.75,30.6667,47.66,63,100,5.66,TR,2023-04-04 00:17:06
184,tazmalt,36.3868,4.3989,46.49,90,22,2.19,DZ,2023-04-04 00:17:06
185,lavrentiya,65.5833,-171.0,5.14,81,83,7.29,RU,2023-04-04 00:17:06
186,mildura,-34.2,142.15,70.07,45,0,2.64,AU,2023-04-04 00:14:51
187,rajauri,33.3833,74.3,55.22,74,100,3.09,IN,2023-04-04 00:17:07
188,ovalle,-30.5983,-71.2003,73.02,49,92,3.53,CL,2023-04-04 00:17:08
189,saint george,37.1041,-113.5841,39.79,76,100,20.71,US,2023-04-04 00:13:30
190,shingu,33.7333,135.9833,60.84,71,70,2.86,JP,2023-04-04 00:15:54
191,la rochelle,46.1667,-1.15,39.87,87,0,5.75,FR,2023-04-04 00:17:09
192,makasar,-5.14,119.4221,77.05,83,20,2.3,ID,2023-04-04 00:15:24
193,padang,-0.9492,100.3543,75.25,86,98,3.58,ID,2023-04-04 00:17:10
194,evensk,61.95,159.2333,9.73,61,6,1.79,RU,2023-04-04 00:17:10
195,saint-philippe,-21.3585,55.7679,74.79,80,95,7.99,RE,2023-04-04 00:17:11
196,uyuni,-20.4597,-66.825,58.82,30,3,6.96,BO,2023-04-04 00:17:13
197,raudeberg,61.9875,5.1352,39.87,71,49,12.1,NO,2023-04-04 00:17:14
198,shnogh,41.1469,44.8404,50.41,88,92,1.57,AM,2023-04-04 00:17:15
199,tual,-5.6667,132.75,79.95,80,100,9.78,ID,2023-04-04 00:17:17
200,hammerfest,70.6634,23.6821,34.25,100,75,19.57,NO,2023-04-04 00:17:18
201,camacari,-12.6975,-38.3242,83.97,84,89,5.55,BR,2023-04-04 00:17:19
202,marzuq,14.4,46.4667,72.99,70,98,4.0,YE,2023-04-04 00:17:20
203,rajula,21.05,71.4333,76.15,56,3,6.02,IN,2023-04-04 00:17:20
204,iqaluit,63.7506,-68.5145,1.13,71,75,18.41,CA,2023-04-04 00:17:21
205,longyearbyen,78.2186,15.6401,6.64,66,40,12.66,SJ,2023-04-04 00:17:22
206,yerbogachen,61.2767,108.0108,24.33,89,100,16.58,RU,2023-04-04 00:12:38
207,bethel,41.3712,-73.414,51.89,64,0,5.75,US,2023-04-04 00:17:25
208,senador jose porfirio,-2.5908,-51.9542,73.63,95,42,2.84,BR,2023-04-04 00:17:26
209,arraial do cabo,-22.9661,-42.0278,71.56,83,75,3.44,BR,2023-04-04 00:17:26
210,reconquista,-29.15,-59.65,73.44,47,87,9.24,AR,2023-04-04 00:17:26
211,baruun-urt,46.6806,113.2792,23.29,29,62,3.06,MN,2023-04-04 00:17:28
212,chicholi,21.4667,79.6833,76.3,29,3,3.83,IN,2023-04-04 00:17:30
213,provideniya,64.3833,-173.3,10.51,61,75,20.13,RU,2023-04-04 00:17:30
214,mayya,61.7333,130.2811,11.52,92,100,3.98,RU,2023-04-04 00:17:31
215,belmonte,-15.8631,-38.8828,75.33,88,78,8.63,BR,2023-04-04 00:17:31
216,rio grande,-32.035,-52.0986,68.11,75,69,10.31,BR,2023-04-04 00:17:31
217,luanda,-8.8368,13.2343,78.8,73,0,4.61,AO,2023-04-04 00:17:35
218,poli,-3.3333,36.8,59.74,93,99,1.57,TZ,2023-04-04 00:17:36
219,flin flon,54.7682,-101.865,17.62,84,98,4.12,CA,2023-04-04 00:17:36
220,loralai,30.3705,68.598,56.46,39,0,2.91,PK,2023-04-04 00:17:37
221,muradnagar,28.7833,77.5,68.09,60,58,3.18,IN,2023-04-04 00:17:37
222,nueva helvecia,-34.3,-57.2333,60.04,86,99,3.51,UY,2023-04-04 00:17:37
223,veraval,20.9,70.3667,75.07,80,3,8.12,IN,2023-04-04 00:17:37
224,harrisonburg,38.4496,-78.8689,63.01,50,0,5.75,US,2023-04-04 00:17:38
225,sur,22.5667,59.5289,74.17,55,9,2.13,OM,2023-04-04 00:17:38
226,chokurdakh,70.6333,147.9167,6.55,91,62,7.78,RU,2023-04-04 00:17:38
227,jaltepec,19.7333,-98.6333,76.42,24,19,7.76,MX,2023-04-04 00:17:38
228,sisimiut,66.9395,-53.6735,6.08,72,4,12.73,GL,2023-04-04 00:17:39
229,sioux lookout,50.1001,-91.917,21.02,83,100,8.46,CA,2023-04-04 00:14:36
230,denpasar,-8.65,115.2167,80.26,94,75,8.05,ID,2023-04-04 00:17:13
231,poronaysk,49.2167,143.1167,35.31,82,100,5.08,RU,2023-04-04 00:17:39
232,yekaterinovka,52.0508,44.3451,45.97,61,98,7.94,RU,2023-04-04 00:17:39
233,goderich,43.7501,-81.7165,45.05,62,100,10.42,CA,2023-04-04 00:15:08
234,rolante,-29.6506,-50.5758,66.54,87,13,3.78,BR,2023-04-04 00:14:48
235,rapar,23.5667,70.6333,75.63,75,1,11.18,IN,2023-04-04 00:17:40
236,elko,41.0002,-115.5012,28.42,59,100,21.0,US,2023-04-04 00:17:40
237,umm lajj,25.0213,37.2685,75.81,35,40,6.49,SA,2023-04-04 00:17:40
238,nkhata bay,-11.6066,34.2907,70.72,88,49,4.74,MW,2023-04-04 00:17:41
239,bontang,0.1333,117.5,76.75,90,100,3.74,ID,2023-04-04 00:17:41
240,marevo,57.3146,32.0804,31.35,99,100,4.25,RU,2023-04-04 00:17:41
241,aklavik,68.2191,-135.0107,18.21,81,97,5.97,CA,2023-04-04 00:17:41
242,bandar-e lengeh,26.5579,54.8807,62.71,77,0,0.0,IR,2023-04-04 00:17:41
243,touba,8.2833,-7.6833,73.6,83,65,3.27,CI,2023-04-04 00:17:42
244,montepulciano,43.1017,11.7868,41.4,75,8,13.78,IT,2023-04-04 00:17:42
245,alofi,-19.0595,-169.9187,80.49,83,61,13.8,NU,2023-04-04 00:17:42
246,seymchan,62.8833,152.4333,-0.53,86,77,3.83,RU,2023-04-04 00:17:42
247,saldanha,-33.0117,17.9442,61.14,92,10,7.87,ZA,2023-04-04 00:17:43
248,katiola,8.1333,-5.1,74.03,82,93,3.89,CI,2023-04-04 00:17:43
249,amga,60.8953,131.9608,16.97,87,100,5.01,RU,2023-04-04 00:17:43
250,mitsamiouli,-11.3847,43.2844,81.07,78,37,7.47,KM,2023-04-04 00:13:39
251,east london,-33.0153,27.9116,66.34,69,48,17.18,ZA,2023-04-04 00:13:26
252,sao gabriel da cachoeira,-0.1303,-67.0892,74.55,94,84,1.77,BR,2023-04-04 00:17:44
253,mulanje,-16.0316,35.5,64.17,94,27,2.46,MW,2023-04-04 00:17:44
254,tasiilaq,65.6145,-37.6368,26.76,87,100,2.1,GL,2023-04-04 00:17:44
255,carnarvon,-24.8667,113.6333,75.45,72,10,13.38,AU,2023-04-04 00:17:45
256,kavieng,-2.5744,150.7967,82.69,73,83,4.34,PG,2023-04-04 00:17:45
257,torbay,47.6666,-52.7314,30.58,82,10,7.0,CA,2023-04-04 00:15:09
258,miraflores,19.2167,-98.8083,81.25,29,37,8.32,MX,2023-04-04 00:14:34
259,bubaque,11.2833,-15.8333,78.82,69,13,15.01,GW,2023-04-04 00:17:45
260,souillac,-20.5167,57.5167,77.38,88,40,3.44,MU,2023-04-04 00:17:46
261,diamantino,-14.4086,-56.4461,72.52,92,31,3.27,BR,2023-04-04 00:17:46
262,sandwick,60.0,-1.25,44.42,81,100,16.11,GB,2023-04-04 00:17:46
263,zhigansk,66.7697,123.3711,12.52,97,100,7.9,RU,2023-04-04 00:17:46
264,sorland,67.667,12.6934,37.26,87,94,9.44,NO,2023-04-04 00:17:47
265,eydhafushi,5.1033,73.0708,81.18,74,46,5.86,MV,2023-04-04 00:17:47
266,haines junction,60.7522,-137.5108,31.95,34,6,8.05,CA,2023-04-04 00:15:49
267,bathsheba,13.2167,-59.5167,79.41,73,75,17.27,BB,2023-04-04 00:17:47
268,port elizabeth,-33.918,25.5701,63.32,86,0,14.97,ZA,2023-04-04 00:17:47
269,kaitangata,-46.2817,169.8464,63.93,58,55,7.74,NZ,2023-04-04 00:17:47
270,neuquen,-38.9516,-68.0591,60.69,67,0,0.0,AR,2023-04-04 00:17:48
271,maniitsoq,65.4167,-52.9,27.99,65,50,9.93,GL,2023-04-04 00:17:48
272,qorveh,35.1664,47.8045,39.9,76,8,2.46,IR,2023-04-04 00:17:48
273,serov,59.6033,60.5787,33.64,97,100,8.32,RU,2023-04-04 00:17:48
274,pacific grove,36.6177,-121.9166,55.54,63,0,25.32,US,2023-04-04 00:17:48
275,cururupu,-1.8283,-44.8683,71.96,98,93,1.72,BR,2023-04-04 00:17:49
276,guiyang,26.5833,106.7167,63.09,82,0,8.95,CN,2023-04-04 00:17:49
277,edd,13.9297,41.6925,78.01,79,16,1.77,ER,2023-04-04 00:17:49
278,sao filipe,14.8961,-24.4956,75.54,68,26,5.06,CV,2023-04-04 00:17:49
279,ostrovnoy,68.0531,39.5131,16.09,88,15,20.22,RU,2023-04-04 00:17:50
280,charters towers,-20.1,146.2667,80.55,69,12,4.23,AU,2023-04-04 00:17:50
